Date,Start Time,End Time,Work Type,Duration
01/26/2021,08:00,10:00,1,120
01/26/2021,10:00,12:00,3,120
01/26/2021,15:00,16:30,10,90
01/26/2021,16:30,17:00,4,30
01/26/2021,17:00,19:30,2,150
01/26/2021,20:00,21:00,12,60
01/26/2021,21:00,23:00,6,120
01/27/2021,08:00,10:00,1,120
01/27/2021,10:30,11:00,2,30
01/27/2021,16:00,17:00,2,60
01/27/2021,17:00,18:00,6,60
01/27/2021,18:00,19:00,4,60
01/27/2021,20:30,23:00,11,150
01/27/2021,23:00,00:00,4,60
01/28/2021,00:00,01:00,11,60
01/28/2021,08:00,10:00,1,120
01/28/2021,14:30,15:00,3,30
01/28/2021,15:00,16:30,7,90
01/28/2021,16:30,17:00,3,30
01/28/2021,19:00,21:00,2,120
01/29/2021,02:00,04:00,1,120
01/29/2021,07:00,08:00,11,60
01/29/2021,09:00,10:00,6,60
01/29/2021,10:00,11:00,1,60
01/30/2021,08:30,09:30,3,60
01/30/2021,13:00,16:30,4,210
01/30/2021,19:30,21:00,5,90
01/31/2021,12:30,13:00,4,30
01/31/2021,13:00,13:30,12,30
01/31/2021,14:00,16:00,5,120
01/31/2021,17:00,18:00,8,60
02/01/2021,23:00,23:30,12,30
02/02/2021,08:00,10:00,1,120
02/02/2021,11:00,12:00,2,60
02/02/2021,15:00,16:30,2,90
02/02/2021,18:30,19:30,12,60
02/02/2021,23:00,00:00,2,60
02/03/2021,00:00,00:30,2,30
02/03/2021,00:30,02:00,5,90
02/03/2021,11:30,12:00,10,30
02/03/2021,12:00,15:00,1,180
02/03/2021,15:00,17:00,2,120
02/03/2021,21:30,00:00,11,150
02/04/2021,00:00,00:30,11,30
02/04/2021,08:00,10:00,1,120
02/04/2021,10:00,11:30,3,90
02/04/2021,11:30,12:00,10,30
02/04/2021,16:30,17:30,11,60
02/04/2021,17:30,18:30,9,60
02/04/2021,21:00,22:00,6,60
02/04/2021,22:00,23:30,9,90
02/05/2021,07:00,08:00,11,60
02/05/2021,08:00,09:00,1,60
02/05/2021,09:00,10:00,6,60
02/05/2021,10:00,11:00,1,60
02/06/2021,09:00,10:00,2,60
02/06/2021,11:00,13:00,1,120
02/06/2021,13:30,16:00,4,150
02/06/2021,17:00,19:00,12,120
02/06/2021,22:00,23:30,4,90
02/07/2021,16:30,19:00,12,150
02/07/2021,19:00,20:30,7,90
02/08/2021,08:00,09:00,4,60
02/08/2021,09:00,10:00,3,60
02/08/2021,11:00,12:00,3,60
02/08/2021,13:00,15:00,8,120
02/09/2021,08:00,10:00,1,120
02/09/2021,11:00,12:00,4,60
02/09/2021,12:00,12:30,2,30
02/09/2021,14:00,16:00,2,120
02/09/2021,20:30,22:00,2,90
02/09/2021,22:00,00:00,5,120
02/10/2021,00:00,02:30,5,150
02/10/2021,08:00,10:00,1,120
02/10/2021,12:00,15:00,1,180
02/10/2021,15:30,17:30,11,120
02/10/2021,18:30,21:30,11,180
02/10/2021,21:30,23:30,3,120
02/10/2021,23:30,00:00,11,30
02/11/2021,00:00,00:30,11,30
02/11/2021,01:00,01:30,11,30
02/11/2021,01:30,03:30,7,120
02/11/2021,08:00,10:00,1,120
02/11/2021,10:00,11:00,3,60
02/11/2021,11:00,11:30,11,30
02/11/2021,14:30,17:30,7,180
02/11/2021,18:30,19:30,3,60
02/11/2021,19:30,22:00,6,150
02/12/2021,08:00,12:00,1,240
02/12/2021,13:00,14:30,12,90
02/12/2021,19:00,21:00,8,120
02/13/2021,11:00,13:00,1,120
02/13/2021,23:00,00:00,10,60
02/14/2021,01:00,01:30,8,30
02/14/2021,13:00,17:30,8,270
02/14/2021,23:00,00:00,4,60
02/15/2021,09:30,10:00,3,30
02/15/2021,10:00,10:30,7,30
02/15/2021,15:00,17:30,5,150
02/15/2021,18:30,19:30,7,60
02/15/2021,21:00,23:00,7,120
02/16/2021,08:00,09:00,1,60
02/16/2021,09:00,09:30,5,30
02/16/2021,09:30,10:00,10,30
02/16/2021,13:00,15:30,5,150
02/16/2021,16:30,18:30,2,120
02/16/2021,20:00,21:30,2,90
02/17/2021,09:00,10:00,1,60
02/17/2021,10:30,11:00,1,30
02/18/2021,08:00,10:00,1,120
02/18/2021,10:00,11:00,3,60
02/19/2021,10:00,11:00,1,60
02/19/2021,11:00,11:30,7,30
02/19/2021,11:30,12:00,1,30
02/19/2021,12:30,14:00,12,90
02/19/2021,18:00,21:30,7,210
02/20/2021,10:30,11:00,7,30
02/20/2021,11:00,13:00,1,120
02/21/2021,14:00,14:30,6,30
02/21/2021,15:00,19:00,6,240
02/21/2021,20:00,21:30,6,90
02/22/2021,11:30,12:00,7,30
02/22/2021,12:00,12:30,10,30
02/22/2021,12:30,13:00,11,30
02/22/2021,13:30,15:00,11,90
02/23/2021,08:00,10:00,1,120
02/23/2021,10:00,11:00,3,60
02/23/2021,13:00,14:30,2,90
02/23/2021,18:00,19:30,2,90
02/23/2021,19:30,22:00,5,150
02/23/2021,22:00,22:30,2,30
02/23/2021,22:30,23:00,4,30
02/24/2021,08:00,09:00,1,60
02/24/2021,10:00,11:00,3,60
02/24/2021,12:00,15:00,1,180
02/24/2021,15:00,17:00,6,120
02/25/2021,08:00,10:00,1,120
02/25/2021,10:00,11:00,3,60
02/25/2021,15:00,18:00,4,180
02/25/2021,23:00,00:00,9,60
02/26/2021,00:00,00:30,9,30
02/26/2021,00:30,02:00,7,90
02/26/2021,08:00,11:00,1,180
02/26/2021,11:00,11:30,4,30
02/26/2021,11:30,12:00,6,30
02/26/2021,14:30,17:00,9,150
02/26/2021,18:00,20:00,7,120
02/26/2021,20:30,23:30,7,180
02/27/2021,01:00,02:00,7,60
02/27/2021,02:00,03:00,1,60
02/27/2021,03:00,05:00,7,120
02/27/2021,09:00,11:00,7,120
02/27/2021,11:00,13:00,1,120
02/28/2021,11:00,12:00,3,60
02/28/2021,14:00,14:30,12,30
02/28/2021,15:30,16:30,2,60
03/01/2021,11:30,12:30,3,60
03/01/2021,16:00,18:30,12,150
03/01/2021,18:30,21:00,6,150
03/01/2021,22:00,23:30,4,90
03/02/2021,08:00,10:00,1,120
03/02/2021,12:30,14:30,4,120
03/02/2021,16:00,17:30,2,90
03/03/2021,07:30,08:00,5,30
03/03/2021,08:00,10:00,1,120
03/03/2021,10:00,11:00,3,60
03/03/2021,11:30,12:00,4,30
03/03/2021,12:00,15:00,1,180
03/03/2021,16:30,17:30,6,60
03/03/2021,18:00,19:00,2,60
03/04/2021,08:00,10:00,1,120
03/04/2021,13:30,14:00,7,30
03/04/2021,17:00,18:30,7,90
03/04/2021,18:30,19:30,4,60
03/04/2021,19:30,20:00,11,30
03/04/2021,20:30,22:00,4,90
03/05/2021,09:00,10:00,7,60
03/05/2021,10:00,11:00,1,60
03/05/2021,11:00,11:30,7,30
03/05/2021,11:30,12:00,1,30
03/05/2021,13:00,14:30,2,90
03/05/2021,16:00,17:00,6,60
03/05/2021,23:00,00:00,4,60
03/06/2021,10:30,11:00,7,30
03/06/2021,11:00,12:30,1,90
03/06/2021,13:00,15:00,3,120
03/07/2021,09:00,09:30,3,30
03/07/2021,10:00,11:00,3,60
03/07/2021,20:00,21:00,2,60
03/07/2021,21:00,23:30,6,150
03/08/2021,14:00,14:30,10,30
03/08/2021,14:30,16:00,6,90
03/08/2021,16:00,16:30,10,30
03/08/2021,16:30,17:00,9,30
03/08/2021,21:00,22:30,5,90
03/09/2021,08:00,10:00,1,120
03/09/2021,13:00,13:30,6,30
03/09/2021,13:30,16:00,5,150
03/09/2021,16:30,17:30,2,60
03/09/2021,21:30,00:00,5,150
03/10/2021,08:00,09:00,1,60
03/10/2021,10:30,11:30,10,60
03/10/2021,11:30,12:00,8,30
03/10/2021,12:00,15:00,1,180
03/10/2021,16:00,17:30,3,90
03/10/2021,18:30,19:00,10,30
03/10/2021,19:00,19:30,9,30
03/10/2021,21:00,22:00,3,60
03/11/2021,08:00,10:00,1,120
03/11/2021,10:00,11:00,3,60
03/11/2021,11:00,11:30,10,30
03/11/2021,13:30,16:30,7,180
03/11/2021,18:30,22:30,7,240
03/11/2021,23:00,23:30,11,30
03/11/2021,23:30,00:00,9,30
03/12/2021,00:00,02:00,7,120
03/12/2021,02:00,04:00,1,120
03/12/2021,08:00,09:00,1,60
03/12/2021,09:30,10:00,9,30
03/12/2021,10:00,11:00,1,60
03/12/2021,16:00,17:30,6,90
03/13/2021,11:00,11:30,3,30
03/14/2021,10:30,11:00,3,30
03/14/2021,12:00,12:30,3,30
03/14/2021,17:00,21:30,6,270
03/15/2021,01:30,02:00,6,30
03/15/2021,14:00,16:00,6,120
03/15/2021,19:00,20:00,6,60
03/15/2021,22:00,00:00,6,120
03/16/2021,00:00,00:30,6,30
03/16/2021,00:30,01:00,10,30
03/16/2021,07:00,09:00,1,120
03/16/2021,09:00,09:30,4,30
03/16/2021,15:00,15:30,6,30
03/16/2021,17:00,20:30,6,210
03/17/2021,00:00,03:30,5,210
03/17/2021,05:00,07:00,6,120
03/17/2021,07:00,09:00,1,120
03/17/2021,11:00,14:00,1,180
03/17/2021,14:30,15:30,7,60
03/17/2021,18:00,19:00,4,60
03/17/2021,19:30,21:30,4,120
03/17/2021,22:00,23:30,11,90
03/18/2021,07:00,09:00,1,120
03/18/2021,17:30,19:00,7,90
03/18/2021,22:30,23:30,3,60
03/18/2021,23:30,00:00,9,30
03/19/2021,00:00,00:30,9,30
03/19/2021,01:00,02:00,1,60
03/19/2021,09:00,10:00,3,60
03/19/2021,13:00,13:30,9,30
03/19/2021,14:00,16:00,2,120
03/19/2021,22:00,00:00,7,120
03/20/2021,08:00,10:00,7,120
03/20/2021,10:00,12:00,1,120
03/21/2021,10:00,11:00,3,60
03/21/2021,15:00,15:30,12,30
03/22/2021,9:00,10:00,3,60
03/22/2021,10:00,12:30,6,150
03/22/2021,21:30,23:30,7,120
03/22/2021,23:30,00:00,2,30
03/23/2021,09:00,09:30,7,30
03/23/2021,09:30,10:30,1,60
03/23/2021,22:30,23:30,2,60
03/24/2021,09:00,09:30,3,30
03/24/2021,10:00,10:30,3,30
03/24/2021,10:30,12:00,8,90
03/24/2021,12:00,13:00,12,60
03/24/2021,15:00,16:00,6,60
03/24/2021,16:30,17:00,11,30
03/24/2021,17:30,18:30,3,60
03/24/2021,20:30,21:00,11,30
03/24/2021,21:00,21:30,6,30
03/24/2021,22:30,23:30,6,60
03/24/2021,23:30,00:00,7,30
03/25/2021,09:00,10:00,3,60
03/25/2021,10:00,11:00,5,60
03/25/2021,12:00,13:30,3,90
03/25/2021,13:30,14:30,5,60
03/25/2021,18:30,19:30,12,60
03/25/2021,19:30,23:30,7,240
03/26/2021,00:00,01:00,7,60
03/26/2021,01:00,03:00,1,120
03/27/2021,09:00,09:30,3,30
03/27/2021,09:30,10:00,7,30
03/27/2021,12:00,12:30,10,30
03/28/2021,16:00,16:30,10,30
03/29/2021,09:00,10:30,3,90
03/29/2021,18:30,19:30,12,60
03/29/2021,19:30,20:00,10,30
03/29/2021,20:00,21:00,9,60
03/29/2021,21:00,21:30,10,30
03/29/2021,23:30,00:00,5,30
03/30/2021,06:00,06:30,3,30
03/30/2021,07:00,09:00,1,120
03/30/2021,13:00,13:30,4,30
03/30/2021,13:30,14:30,9,60
03/30/2021,14:30,15:00,10,30
03/30/2021,15:00,17:30,12,150
03/30/2021,18:30,19:30,9,60
03/30/2021,19:30,20:00,12,30
03/30/2021,21:30,22:30,9,60
03/30/2021,23:00,23:30,5,30
03/30/2021,23:30,00:00,6,30
03/31/2021,00:00,01:00,6,60
03/31/2021,07:00,08:30,1,90
03/31/2021,09:00,11:00,6,120
03/31/2021,11:30,14:30,1,180
03/31/2021,14:30,15:00,10,30
03/31/2021,20:00,20:30,9,30
03/31/2021,20:30,21:30,6,60
03/31/2021,22:00,23:00,3,60
03/31/2021,23:00,23:30,6,30
03/31/2021,23:30,00:00,7,30
04/01/2021,00:00,00:30,6,30
04/01/2021,00:30,01:00,10,30
04/01/2021,09:00,10:00,3,60
04/01/2021,10:00,11:30,9,90
04/01/2021,12:00,13:00,3,60
04/01/2021,13:00,15:30,9,150
04/01/2021,18:00,21:00,9,180
04/01/2021,22:00,23:30,7,90
04/02/2021,00:00,01:00,7,60
04/02/2021,01:00,03:00,1,120
04/02/2021,06:30,07:00,9,30
04/02/2021,07:00,08:30,1,90
04/02/2021,09:00,10:00,1,60
04/02/2021,14:00,15:00,9,60
04/02/2021,15:00,15:30,10,30
04/02/2021,15:30,16:30,7,60
04/02/2021,20:30,23:30,6,180
04/03/2021,01:00,02:00,12,60
04/03/2021,02:00,03:00,7,60
04/03/2021,09:00,10:00,7,60
04/03/2021,10:00,12:00,1,120
04/04/2021,11:00,12:00,3,60
04/04/2021,23:30,00:00,12,30
04/05/2021,10:30,11:30,2,60
04/05/2021,11:30,13:30,7,120
04/05/2021,16:00,19:30,3,210
04/05/2021,23:00,23:30,12,30
04/05/2021,23:30,00:00,5,30
04/06/2021,00:00,03:00,12,180
04/06/2021,09:00,10:30,10,90
04/06/2021,10:30,11:00,2,30
04/06/2021,12:30,14:00,12,90
04/06/2021,14:00,17:00,7,180
04/06/2021,18:30,22:00,7,210
04/06/2021,22:00,23:30,5,90
04/07/2021,00:00,03:30,5,210
04/07/2021,07:00,09:00,1,120
04/07/2021,09:00,12:30,5,210
04/07/2021,12:30,14:30,1,120
04/07/2021,14:30,17:30,7,180
04/07/2021,23:30,00:00,6,30
04/08/2021,15:30,19:00,6,210
04/08/2021,20:30,23:30,6,180
04/09/2021,06:00,07:00,6,60
04/09/2021,07:00,09:00,1,120
04/09/2021,17:00,23:00,6,360
04/10/2021,00:00,1:30,6,90
04/10/2021,01:30,02:30,10,60
04/10/2021,10:00,12:00,1,120
04/11/2021,23:30,00:00,12,30
04/12/2021,11:00,12:30,4,90
04/12/2021,12:30,13:00,12,30
04/12/2021,13:00,14:00,5,60
04/12/2021,21:00,23:30,6,150
04/13/2021,12:30,13:30,6,60
04/13/2021,13:30,16:30,2,180
04/14/2021,07:00,08:30,1,90
04/14/2021,08:30,10:00,5,90
04/14/2021,13:00,14:00,3,60
04/14/2021,17:00,22:30,6,330
04/14/2021,23:30,00:00,3,30
04/15/2021,00:00,04:00,5,240
04/15/2021,09:00,10:00,3,60
04/15/2021,10:00,11:00,9,60
04/15/2021,17:30,18:00,12,30
04/15/2021,18:00,19:30,9,90
04/15/2021,20:00,22:00,7,120
04/15/2021,22:30,23:00,6,30
04/15/2021,23:00,23:30,3,30
04/16/2021,00:00,00:30,12,30
04/16/2021,00:30,01:00,7,30
04/16/2021,01:00,03:00,1,120
04/16/2021,07:00,08:30,1,90
04/16/2021,09:00,09:30,1,30
04/16/2021,13:30,16:30,12,180
04/16/2021,20:30,21:00,6,30
04/17/2021,10:00,11:00,1,60
04/17/2021,17:00,20:00,12,180
04/17/2021,20:30,21:30,12,60
04/17/2021,21:30,22:00,8,30
04/18/2021,00:00,01:00,2,60
04/18/2021,01:30,02:00,4,30
04/18/2021,10:30,11:30,3,60
04/18/2021,15:30,16:00,12,30
04/18/2021,16:00,17:00,8,60
04/18/2021,17:00,17:30,7,30
04/18/2021,17:30,18:00,8,30
04/18/2021,18:00,19:30,6,90
04/18/2021,22:30,00:00,2,90
04/19/2021,09:30,11:00,8,90
04/19/2021,11:00,13:00,3,120
04/19/2021,13:00,17:00,8,240
04/19/2021,21:30,22:00,10,30
04/19/2021,22:00,23:00,12,60
04/19/2021,23:00,23:30,9,30
04/19/2021,23:30,00:00,7,30
04/20/2021,14:00,14:30,10,30
04/20/2021,14:30,15:00,4,30
04/20/2021,15:00,16:00,2,60
04/20/2021,19:30,22:00,2,150
04/20/2021,22:00,23:00,7,60
04/20/2021,23:00,00:00,5,60
04/21/2021,00:00,01:00,2,60
04/21/2021,09:00,11:00,5,120
04/21/2021,11:00,14:00,1,180
04/21/2021,17:30,18:30,9,60
04/21/2021,19:00,00:00,8,300
04/22/2021,00:00,00:30,8,30
04/22/2021,00:30,02:00,6,90
04/22/2021,09:00,10:00,3,60
04/22/2021,11:00,12:00,8,60
04/22/2021,12:00,14:00,12,120
04/22/2021,18:00,19:00,8,60
04/22/2021,22:00,00:00,6,120
04/23/2021,09:00,10:00,1,60
04/23/2021,10:00,11:30,3,90
04/23/2021,11:30,12:00,10,30
04/23/2021,13:00,13:30,3,30
04/23/2021,20:00,23:00,7,180
04/24/2021,00:00,01:00,7,60
04/24/2021,11:00,13:00,1,120
04/24/2021,13:00,13:30,3,30
04/24/2021,14:00,16:30,3,150
04/24/2021,17:00,18:00,3,60
04/24/2021,18:00,18:30,6,30
04/24/2021,18:30,19:00,4,30
04/24/2021,21:00,00:00,6,180